#{"t_start": 1642787843.3165288, "env_id": null}
r,l,t
-6.910945,2,14606.912893
-7.001,1,14607.565223
-6.518514,20,14609.345351
-7.051209,4,14610.120234
7.300404,652,14654.498469
-7.001,1,14654.745526
0.34275,131,14662.217443
-4.909425,70,14665.898779
-1.967293,87,14672.297038
-7.001,1,14672.580207
-1.433774,93,14678.152384
-2.422093,110,14686.012523
4.596789,412,14713.145753
16.365145,453,14744.800751
-4.041362,88,14750.043704
2.988013,470,14777.500808
-7.001,1,14778.137929
4.671468,222,14791.56241
3.127298,325,14811.442362
-2.718158,100,14821.747068
3.126594,180,14832.139195
-7.001,1,14832.385834
-7.001,1,14833.139939
18.065575,652,14876.620641
23.662429,652,14923.403047
-6.869008,22,14925.328002
37.506876,652,14963.486411
12.460878,323,14988.476573
-6.986803,5,14989.813313
0.408555,256,15007.919241
3.017717,218,15020.986367
-2.658753,111,15029.588946
-7.001,1,15029.871945
23.782378,652,15075.825267
0.888686,338,15101.722691
21.975729,593,15140.645353
-3.076357,652,15191.316411
7.424395,497,15229.731575
-5.428507,27,15231.68441
-7.001,1,15231.948879
-6.708547,4,15232.396206
9.277164,652,15277.721673
3.068171,652,15317.703254
-0.490819,158,15331.001872
-7.001,1,15331.61839
0.251074,157,15343.780409
-7.001,1,15344.06377
29.587441,652,15394.278453
-4.731775,652,15441.811546
0.774045,430,15469.861348
-2.052045,333,15492.14058
-2.084034,101,15499.468442
15.870627,652,15542.381883
-1.729508,652,15587.474432
-0.378182,156,15597.492602
17.820539,403,15625.299992
-7.001,1,15627.225281
-7.001,1,15627.506349
8.479822,264,15645.582712
-7.001,1,15646.297601
11.775791,652,15693.866321
-2.495174,173,15707.260776
19.099213,652,15752.353132
6.366717,652,15793.839123
-6.919347,4,15794.690287
-6.197129,652,15840.927564
19.657851,652,15888.018207
-7.001,1,15888.666841
-2.263884,330,15908.713396
10.029418,358,15929.130885
7.22504,652,15972.995681
20.699214,652,16014.569137
6.740363,652,16067.303637
-7.001,1,16067.579851
-7.001,1,16067.83931
25.164404,460,16102.625724
-4.649835,31,16105.015559
17.1944,652,16145.289635
6.91438,652,16193.640471
-7.001,1,16193.956437
1.008527,151,16204.579793
-7.001,1,16204.865768
2.0659,219,16222.74516
15.716444,652,16265.236364
1.68605,193,16278.551879
17.275234,652,16319.557311
17.457797,652,16367.551851
6.458103,234,16382.817015
-1.799799,115,16391.871391
19.101476,652,16438.186546
-2.809668,258,16456.445775
28.649426,652,16504.728162
12.032809,652,16548.882455
6.817623,652,16592.030162
13.90476,652,16634.491789
-7.001,1,16635.11693
-7.001,1,16635.810302
-3.904029,51,16640.926193
-3.831377,50,16643.740225
-7.001,1,16644.416267
-0.35398,218,16659.432389
9.043032,278,16680.035388
-6.204169,17,16681.798125
-0.059823,435,16715.158128
29.12199,652,16763.546071
20.884108,652,16812.842855
-7.001,1,16813.158844
-7.001,1,16813.825887
-2.144778,142,16826.277608
-1.328848,146,16834.904286
-7.001,1,16835.597497
16.664154,652,16876.298648
-7.001,1,16876.543312
-7.001,1,16877.1789
-6.342458,652,16944.15893
-1.583528,87,16952.166329
16.297652,652,16993.675758
0.412257,199,17007.142937
9.785265,652,17048.172935
-7.001,1,17048.767868
3.985391,252,17063.924432
0.539228,163,17074.066027
14.698343,652,17120.475659
7.100283,652,17161.504501
-2.029743,95,17169.010963
1.302292,652,17207.292441
-7.001,1,17208.036901
-7.001,1,17208.272457
18.171551,652,17254.74857
-7.001,1,17255.372778
-5.872406,87,17262.261231
-0.631016,123,17268.9207
-5.694827,259,17289.692597
-7.001,1,17289.904839
4.36691,543,17331.194764
-5.311319,652,17372.776086
22.762596,652,17424.730451
-1.843777,82,17434.549864
8.978667,571,17477.484337
-4.711125,87,17483.977066
-7.001,1,17485.028459
-4.327411,84,17490.862304
-7.001,1,17491.149071
6.534784,253,17505.918205
17.144598,652,17551.452178
-7.001,1,17551.7228
-6.917789,2,17552.433845
-7.001,1,17553.254191
-7.001,1,17554.295341
