#{"env_id": null, "t_start": 1644339135.1353292}
r,l,t
-1.149049,328,12762.914322
-6.801872,48,12766.423156
9.040015,174,12783.406357
-19.018605,627,12849.882497
-5.215794,39,12854.79696
-3.921977,16,12857.300056
-6.086331,3,12857.735847
0.045884,85,12867.273697
-6.586102,2,12867.62278
-7.001,1,12868.758623
-7.001,1,12870.705602
-3.596643,71,12878.273063
-3.980307,34,12881.969604
0.646552,289,12919.214702
-3.520907,61,12925.157534
-0.732896,417,12967.854726
1.164981,127,12983.448845
-5.254016,172,13006.894873
15.129883,652,13073.513922
-7.001,1,13073.925789
-8.072928,31,13079.934915
-0.636482,145,13096.091426
-2.920951,109,13107.173822
-7.001,1,13108.251277
-7.001,1,13108.908431
8.347198,365,13170.716139
-5.601246,5,13172.281257
22.277178,303,13201.568294
21.738302,652,13267.520334
-5.997916,7,13268.705606
-7.001,1,13269.455547
2.639414,516,13324.541532
-3.180885,28,13329.948997
-7.001,1,13330.678215
-0.777031,428,13372.51986
-7.001,1,13372.744029
2.199545,133,13384.503197
-1.493711,72,13393.059717
-7.125744,43,13396.688399
-7.001,1,13396.988293
-7.001,1,13397.300729
19.190758,391,13437.650354
-2.103471,75,13447.235122
-5.593612,78,13456.232153
-2.196021,359,13495.870775
0.113929,81,13504.320926
-2.846581,39,13508.650154
4.912443,128,13519.290331
-0.547519,37,13523.280097
12.981337,234,13550.855512
6.789264,141,13564.492322
-5.109879,24,13567.735105
0.524412,652,13636.380081
-7.001,1,13636.759111
-5.35467,116,13648.625097
-9.814642,214,13676.391671
-7.001,1,13677.048105
-4.703572,20,13679.263063
-7.001,1,13679.547993
-0.069105,73,13688.928142
-2.011274,652,13762.284963
6.609531,443,13810.286863
-1.29725,57,13816.444655
-7.001,1,13818.000457
-7.782067,11,13819.067388
-7.001,1,13819.330162
-7.001,1,13819.980819
-5.056997,129,13835.94102
1.191932,37,13840.807616
9.58304,346,13884.014798
6.860699,177,13902.958539
-6.782675,3,13904.462399
-5.215588,27,13907.744668
10.333646,273,13935.344906
8.881601,540,13992.870158
-3.739033,28,13996.289385
1.495807,70,14003.768178
0.935695,204,14024.093852
-1.619136,32,14027.618815
-7.546506,242,14051.929743
0.584143,216,14079.24988
-7.166065,90,14090.075588
-7.001,1,14090.383515
-7.001,1,14090.70031
-6.447515,2,14091.139649
1.462086,652,14161.492575
-4.99051,119,14175.06867
-7.001,1,14175.36326
-0.06766,270,14204.150903
-7.001,1,14204.463528
-8.036444,70,14211.637829
-3.49058,13,14214.026286
-7.001,1,14214.378904
5.971023,149,14230.663597
-1.377589,70,14236.992295
-6.99028,2,14237.820828
2.952872,128,14250.804524
-7.001,1,14251.143746
2.219596,130,14264.090843
2.020688,115,14277.979399
-4.59859,214,14302.865725
-2.027003,78,14314.544318
-7.001,1,14315.168635
-0.804853,652,14379.662626
-1.102438,54,14384.825022
-7.001,1,14385.499205
-3.136594,77,14393.950927
-0.304494,111,14407.853873
-7.001,1,14408.576578
-7.001,1,14409.610383
-4.92891,510,14467.355753
-7.001,1,14468.049659
-7.001,1,14468.894551
5.655709,204,14489.928114
-2.085722,55,14495.171637
-7.001,1,14495.479027
-2.228278,46,14499.373167
-7.001,1,14499.65152
-7.001,1,14500.296306
-10.54523,80,14508.611131
7.419281,98,14520.651847
-2.331325,49,14526.284399
-7.001,1,14526.611606
-7.001,1,14527.391097
-6.874667,2,14527.785018
-7.001,1,14528.710363
14.626433,242,14552.800402
-7.001,1,14553.939388
-0.540856,109,14566.593852
-0.049813,105,14577.678834
-7.039022,2,14578.496345
-6.720879,24,14581.893438
-7.251015,131,14596.933544
-7.001,1,14597.202034
0.419934,353,14635.615648
16.478065,266,14661.833768
0.771483,652,14737.804372
22.338718,652,14807.215256
-10.975475,99,14815.406868
0.587323,83,14826.465085
