#{"t_start": 1640654088.279838, "env_id": null}
r,l,t
-11.938299,582,21099.630278
31.850895,652,21170.550055
22.021851,652,21243.468996
1.886927,75,21251.754269
12.96806,122,21264.369716
19.099732,46,21270.257126
4.166658,213,21292.611209
-7.001,1,21292.940406
-7.031,4,21293.703877
-7.011,2,21294.217712
39.726137,160,21312.226869
14.915703,69,21319.663955
7.884463,309,21353.142389
9.836147,80,21362.956391
18.344392,652,21435.762424
15.163696,213,21459.086971
37.737306,264,21487.090658
-11.858962,249,21514.019702
9.540282,60,21519.313829
14.655369,652,21594.740806
38.544886,152,21613.026921
32.44104,189,21633.652094
25.634887,172,21650.422506
2.455197,157,21666.731193
14.757617,131,21679.606402
7.152045,652,21748.841813
9.681892,652,21822.438884
0.616799,168,21839.266716
-4.613389,50,21846.153601
5.270402,652,21912.931522
25.957703,652,21979.823875
-1.678758,32,21983.533241
30.947285,316,22018.163349
38.975642,231,22045.019023
14.75139,68,22054.291918
15.042529,196,22076.013015
-4.468358,25,22079.665933
-5.475905,447,22128.405505
3.433018,125,22141.815393
4.010082,35,22145.782716
3.151164,152,22161.331085
27.882539,439,22208.416585
20.424386,49,22212.887289
29.692719,119,22224.676978
-4.918832,41,22229.533418
7.594203,210,22251.779661
-7.031,4,22252.958263
-1.68054,77,22262.696001
-4.738306,60,22270.326322
3.139137,100,22281.595994
26.495031,72,22290.001718
29.338795,161,22306.73236
-20.844711,652,22371.345578
13.221314,652,22444.525288
-4.298022,147,22460.240097
38.948199,620,22525.794698
-6.625237,5,22526.798447
8.651363,68,22535.123278
-7.051,6,22536.509444
-2.228881,72,22544.988818
22.521661,436,22591.888081
11.544991,652,22663.608016
-5.839195,5,22664.888711
10.705075,136,22680.111896
-6.386969,316,22715.374694
41.353726,150,22730.23363
-4.164094,125,22744.752728
11.611753,181,22764.075776
6.903329,43,22769.125031
26.274449,181,22789.323328
5.404809,55,22795.993964
1.741873,652,22862.6832
-4.793694,40,22868.588562
0.389792,123,22882.79413
41.883295,306,22913.290784
24.053307,149,22926.815051
3.229694,69,22935.681985
7.624389,381,22971.447561
29.971258,208,22992.166821
26.465634,652,23063.57531
1.681271,44,23070.816904
21.480372,652,23137.864002
36.010502,220,23161.255991
26.880097,165,23180.179507
-11.033236,652,23261.003481
30.144039,131,23275.856834
-8.115788,389,23322.7201
26.36876,206,23345.438119
2.20986,83,23353.907035
39.636086,224,23378.306315
25.759118,186,23398.606112
36.224343,255,23428.987043
-5.502799,25,23432.482228
51.778675,160,23448.379752
38.404752,652,23517.403128
10.233825,59,23524.32573
19.875177,635,23595.27918
4.649258,265,23622.47681
0.040633,81,23632.708697
-1.788503,141,23650.320979
28.28875,163,23667.436367
31.161155,126,23682.705405
26.349563,87,23692.418375
-7.011,2,23693.302027
1.275131,67,23701.50469
-2.849719,113,23712.249645
-7.001,1,23712.665395
