#{"env_id": null, "t_start": 1645000355.6639345}
r,l,t
27.015885,359,12077.044904
-3.402128,93,12086.757619
-4.779199,480,12127.946884
26.90659,231,12150.294079
6.704973,73,12156.634584
-6.751698,4,12157.537191
5.955428,107,12166.353653
13.373668,120,12175.866467
5.123468,92,12185.123228
12.262406,122,12197.230158
4.052666,73,12203.470319
64.859148,431,12241.762718
3.996489,56,12247.704217
12.187113,173,12262.865531
25.870619,203,12282.472222
-6.304559,3,12282.884928
-4.989106,31,12285.171943
-0.757978,25,12288.867043
30.19006,332,12318.569981
-2.822888,27,12320.997768
-7.001,1,12321.633786
-6.977252,23,12325.005312
5.985815,387,12360.582876
7.026478,652,12422.608093
-6.020117,15,12424.119975
-7.001,1,12424.779971
-6.072686,4,12426.329276
-3.18299,13,12427.775511
27.272733,414,12462.878319
-8.880776,7,12463.459492
45.781394,258,12484.762911
-4.786079,21,12487.148345
-0.037179,652,12552.16794
29.223972,184,12572.761853
-3.912846,11,12573.732043
13.603425,142,12587.38496
-3.943074,12,12589.775449
-7.001,1,12591.267459
0.023703,39,12594.6271
6.985565,96,12602.54775
6.564006,337,12636.812158
10.62219,652,12698.589463
4.937835,652,12757.557077
29.053504,415,12803.33073
30.82936,652,12866.777158
-6.931556,2,12867.649738
9.337594,85,12875.745681
-6.643931,2,12876.527156
4.813215,84,12885.663903
3.266096,82,12892.548215
6.530208,134,12904.244313
-7.001,1,12904.912054
-8.143902,135,12921.287126
12.429903,104,12931.8532
6.151063,73,12938.892179
1.48376,242,12960.184152
-7.001,1,12960.563409
-3.881251,39,12966.637724
27.89496,104,12977.812142
5.465149,83,12984.593662
10.635661,89,12991.917539
6.368872,652,13053.19933
27.022618,368,13086.976047
-6.094012,9,13088.278274
45.012361,330,13116.765931
4.033891,58,13121.074491
21.449888,613,13181.398532
54.048849,426,13225.345666
1.391542,105,13232.871715
4.007673,139,13246.478482
5.189614,178,13264.891962
-2.596773,652,13319.490037
8.03121,328,13351.999794
-7.001,1,13352.290526
-7.001,1,13352.582999
31.784759,188,13370.085246
48.661197,629,13420.169117
-7.001,1,13420.433266
32.272576,170,13438.527362
-7.001,1,13439.169281
8.063919,162,13454.588507
-7.001,1,13455.255363
8.970721,537,13503.228668
29.019754,133,13518.268628
7.004473,196,13533.588259
1.917609,74,13545.090944
4.564619,190,13562.610076
-2.387669,281,13591.598465
32.540847,652,13645.38341
-0.900221,226,13668.231183
-2.099401,19,13669.663004
7.829954,80,13676.212263
-5.310394,10,13677.067294
3.626609,652,13745.963407
-1.399216,500,13787.259962
26.483142,261,13811.067437
8.674214,223,13831.89758
-5.78093,24,13834.117729
9.851327,75,13840.736202
-7.001,1,13841.074307
-2.135598,31,13844.868148
13.516921,126,13858.06351
-5.121046,10,13859.394105
-5.126533,15,13860.447308
15.726934,118,13869.037619
-4.485477,53,13872.841793
29.476071,120,13886.475444
-7.001,1,13887.165981
7.583811,76,13895.057421
-7.001,1,13896.194817
1.138441,60,13901.159437
-6.095325,8,13902.640355
-6.474886,8,13903.339522
-3.391397,40,13908.764645
-1.286901,37,13913.202932
6.053828,103,13922.273619
14.576536,101,13931.15265
30.386925,276,13962.685292
26.983593,505,14013.453279
13.377235,302,14044.483519
8.654354,82,14052.862753
-7.001,1,14053.522541
2.821516,652,14115.841596
-4.23794,19,14119.216525
28.549547,270,14144.281433
-7.001,1,14144.636383
6.210396,66,14151.334594
-4.692102,10,14152.920417
2.756664,88,14162.430932
9.56404,652,14226.620572
-4.677186,15,14227.853171
-6.269485,4,14228.773175
3.225165,69,14234.451922
20.297729,140,14245.051863
4.791122,61,14250.456806
-0.591667,54,14256.248453
-2.606916,40,14261.025213
41.782895,652,14325.113073
34.123868,252,14349.559967
64.029862,436,14384.488177
-1.919208,23,14387.875621
-4.536658,624,14436.702253
3.193463,40,14439.46305
3.921994,81,14446.978441
-4.331421,18,14448.749618
-7.001,1,14449.416795
-2.740534,16,14452.637
-7.001,1,14452.986911
19.033254,148,14469.195817
1.973249,64,14474.52757
24.003685,192,14494.954723
5.667714,66,14502.210388
7.158471,165,14517.581591
15.563174,422,14552.781593
-4.721873,38,14556.054511
33.701004,230,14573.079668
4.164429,54,14578.700205
19.576563,181,14597.97422
13.072091,239,14618.770962
11.67189,153,14634.013218
0.242455,72,14645.573478
28.03579,407,14682.099371
-0.572611,62,14688.08372
-7.001,1,14688.366821
9.855319,216,14710.708755
-7.001,1,14711.429984
33.331548,198,14730.884886
-7.001,1,14731.932585
42.545692,316,14759.694253
16.218204,115,14769.293598
-1.889635,204,14790.064162
-2.915903,652,14850.95562
-2.009138,128,14860.596423
2.367715,165,14873.792797
1.907959,75,14882.08715
-5.313563,13,14883.583815
-7.001,1,14883.921336
39.43149,369,14917.455285
0.875757,77,14923.469716
-2.121429,75,14928.54468
29.944951,149,14940.707986
