#{"env_id": null, "t_start": 1641713476.4368489}
r,l,t
-7.001,1,31535.724891
-7.001,1,31536.086287
5.784269,210,31560.830967
-7.001,1,31561.181794
-7.001,1,31562.100803
-7.001,1,31562.943618
-1.07952,227,31590.773046
-7.001,1,31591.441841
-11.526466,492,31646.49975
15.552421,621,31716.673819
-0.057251,57,31721.974627
-5.336857,6,31723.044993
20.363597,136,31738.894389
0.042632,36,31743.596713
-3.767172,218,31771.4177
-7.001,1,31771.75445
14.151357,68,31779.487357
-7.001,1,31779.967804
-0.248377,31,31786.550677
5.74696,652,31868.446769
28.844977,212,31895.428195
-5.708045,34,31899.578703
-5.11676,13,31901.440153
-9.020304,112,31916.963801
-7.001,1,31917.282862
6.034713,41,31921.71639
-0.268821,85,31933.501314
-5.385775,3,31934.027407
26.400294,184,31956.386048
46.252115,536,32013.845977
