#{"t_start": 1642956403.7686477, "env_id": null}
r,l,t
-7.001,1,15765.853506
-2.522676,344,15810.627514
-7.130711,5,15811.815626
24.505277,469,15870.747705
10.507515,81,15878.837797
-10.595301,330,15918.635817
-3.005346,80,15926.530692
0.220869,46,15934.606984
2.282568,60,15942.099721
1.141113,91,15952.961512
-3.675558,36,15958.413476
3.377643,89,15973.935832
-3.864199,88,15987.343553
-0.813741,30,15990.44122
11.381466,148,16007.293826
-4.918394,26,16010.241683
-4.484895,71,16019.201164
-7.001,1,16019.91768
-2.98064,44,16025.673769
-0.708663,120,16041.388167
12.183755,136,16057.38545
-5.201895,89,16072.164723
2.503815,64,16079.005808
0.88345,38,16083.922631
1.175916,43,16089.688728
2.223591,281,16126.91469
-1.490456,88,16142.036491
-2.904758,11,16143.537267
-5.19605,33,16148.641469
19.760331,612,16221.880384
14.092628,129,16238.65172
5.26792,171,16260.217834
-7.001,1,16260.579114
1.594562,652,16339.64559
22.140428,543,16411.493739
6.21603,196,16436.589136
-7.001,1,16436.911045
-7.001,1,16437.695882
-7.0,1,16437.990887
0.370168,217,16464.42235
-3.558723,17,16466.833593
-7.001,1,16467.136933
33.734645,442,16525.018349
-7.001,1,16525.675132
-8.552402,652,16609.649237
-6.874034,12,16611.348382
-5.398259,5,16612.466763
0.04345,264,16646.904301
-2.426355,36,16651.203404
-7.001,1,16652.100598
-7.001,1,16652.404711
0.900872,137,16670.093986
12.025719,93,16682.701927
-7.001,1,16682.984143
19.588346,308,16718.091
-5.697666,53,16724.878777
2.6134,65,16733.519959
-0.273088,47,16742.163495
-0.848776,59,16748.495005
-7.841296,17,16750.517166
-7.001,1,16751.462668
4.067867,652,16833.999399
8.835404,84,16848.248649
-6.552547,9,16849.754795
8.431743,117,16867.62382
-0.371336,72,16879.292988
-3.568081,24,16882.193615
0.774517,84,16890.753935
-1.05111,297,16934.926345
4.667198,108,16947.59268
-5.731567,5,16948.721222
-7.001,1,16949.039747
11.668409,652,17043.94419
-0.920711,70,17052.073244
0.344156,52,17060.518996
-7.001,1,17061.271061
